id,date,prediction
STK000,2023-11-17,0.18800585245598161
STK000,2023-11-24,-0.07117050993627272
STK000,2023-12-01,-0.22404058966998036
STK000,2023-12-08,-0.22461436749672098
STK000,2023-12-15,-0.4707476707563745
STK000,2023-12-22,-0.3252751956258771
STK000,2024-01-26,-0.17357628700921796
STK000,2024-02-02,-0.3543682599047098
STK000,2024-02-09,-0.31746283702554007
STK000,2024-02-16,-0.4947847252622301
STK000,2024-02-23,-0.4267994063908151
STK000,2024-03-01,-0.10778419825290253
STK000,2024-03-08,-0.3571349040182555
STK000,2024-03-15,-0.27644622600206986
STK000,2024-03-22,-0.34341905629984876
STK000,2024-03-29,-0.29887549757208537
STK000,2024-04-05,-0.030413188623173437
STK000,2024-04-12,-0.07404871756988796
STK001,2023-12-01,-0.08551105816616672
STK001,2023-12-08,0.15369165630096393
STK001,2023-12-15,0.21967452073848892
STK001,2023-12-22,-0.025275893015517192
STK001,2023-12-29,-0.14833003489903607
STK001,2024-02-16,-0.3502828902197958
STK001,2024-02-23,-0.20158953235806837
STK001,2024-03-01,-0.1182335339080613
STK001,2024-03-08,-0.2829217974176869
STK001,2024-03-15,-0.022142250091058635
STK001,2024-03-22,0.1652008899242306
STK001,2024-03-29,0.08166677281857848
STK001,2024-04-05,0.16683679319596129
STK001,2024-04-12,-0.024196141202382337
STK002,2023-11-10,0.1527862483963961
STK002,2023-11-17,0.1741183179781549
STK002,2023-11-24,0.11719031227483921
STK002,2023-12-01,0.42611566112170124
STK002,2023-12-08,0.34887563832656093
STK002,2023-12-15,0.12961592124225893
STK002,2023-12-22,0.2361826471704384
STK002,2023-12-29,0.2543176318186204
STK002,2024-01-05,0.3273533832425281
STK002,2024-01-12,0.5837794612586176
STK002,2024-01-19,0.6877025474407195
STK002,2024-01-26,0.5722259775513132
STK002,2024-02-02,0.7668541856889837
STK002,2024-02-09,0.9548629678723151
STK002,2024-02-16,0.6810994352404276
STK002,2024-02-23,0.4613129549179238
STK002,2024-03-01,0.4399614823288246
STK002,2024-03-08,0.3010356043435933
STK002,2024-03-15,0.29346186993499906
STK002,2024-03-22,0.2541000940122182
STK002,2024-03-29,-0.09044214469605744
STK003,2023-11-10,-1.0872535510178658
STK003,2023-11-17,-1.111480633690241
STK003,2023-11-24,-0.7422128264358774
STK003,2023-12-01,-0.4794064264122792
STK003,2023-12-08,-0.7795297024798808
STK003,2023-12-15,-0.5474791016702178
STK003,2023-12-22,-0.6536721459609314
STK003,2023-12-29,-0.2829834144452153
STK003,2024-01-19,-0.3413674645646995
STK003,2024-01-26,-0.5097794332614423
STK003,2024-02-02,-0.5881371886915039
STK003,2024-02-09,-0.4579308243327967
STK003,2024-02-16,-0.3598417183033042
STK003,2024-02-23,-0.18794309435504014
STK003,2024-03-01,-0.06945039195045727
STK003,2024-03-08,0.133385684816891
STK003,2024-03-15,-0.2868465898025085
STK003,2024-03-22,-0.007560816869799758
STK003,2024-03-29,-0.020935564142478658
STK003,2024-04-05,-0.05590718952185736
STK004,2023-11-10,0.2446883743845803
STK004,2023-11-17,0.13179550639077647
STK004,2023-11-24,0.07913424556466103
STK004,2023-12-01,0.32181414301571887
STK004,2023-12-08,0.13591247967807624
STK004,2023-12-15,0.08956230886991423
STK004,2023-12-22,0.010488172202888946
STK004,2023-12-29,-0.12196471528851849
STK004,2024-01-05,-0.06550730173267394
STK004,2024-01-12,0.049749851692061614
STK004,2024-01-19,0.29539556348298424
STK004,2024-01-26,0.5032920420854957
STK004,2024-02-02,0.5299346002571831
STK004,2024-02-09,0.3971309018111756
STK004,2024-02-16,0.5073113750072575
STK004,2024-02-23,0.5020505245675231
STK004,2024-04-12,0.6346279809757949
STK005,2023-11-10,0.42749556166045743
STK005,2023-11-17,0.49947488464733597
STK005,2023-11-24,0.3628884068494056
STK005,2023-12-01,0.2819069608278357
STK005,2023-12-08,0.07652417248851151
STK005,2023-12-15,0.04830384398210588
STK005,2023-12-22,-0.008832902390869396
STK005,2023-12-29,0.2092528229913778
STK005,2024-01-05,0.2690676994047488
STK005,2024-01-12,0.31511879644695606
STK005,2024-01-19,0.2566764894969957
STK005,2024-01-26,0.10870942484319689
STK005,2024-02-02,0.18853468158618408
STK005,2024-02-09,0.2793455896484782
STK005,2024-02-16,-0.003994543521607108
STK005,2024-02-23,0.3426042910698675
STK005,2024-03-01,0.8011894963179811
STK005,2024-03-08,0.642722666198462
STK005,2024-03-15,0.6999170898782292
STK005,2024-03-22,0.7756724062737401
STK005,2024-03-29,0.7378884782333988
STK005,2024-04-05,0.2782994345872958
STK005,2024-04-12,0.20207576092094437
STK006,2023-11-10,-0.15591956449514133
STK006,2023-11-17,-0.1632712424761225
STK006,2023-11-24,-0.2329905642630179
STK006,2023-12-01,0.06840811717028303
STK006,2023-12-08,-0.05077280180405935
STK006,2023-12-15,-0.1209339316876929
STK006,2023-12-22,-0.21333570054753187
STK006,2023-12-29,-0.3248945248252572
STK006,2024-01-05,-0.45019970527933234
STK006,2024-01-12,-0.07156291311865082
STK006,2024-01-19,-0.24542872642996483
STK006,2024-01-26,0.11510937663668239
STK006,2024-02-02,-0.14756654396162922
STK006,2024-02-09,-0.1695420446144717
STK006,2024-02-16,-0.16967728030067164
STK006,2024-02-23,-0.24264351862602063
STK006,2024-03-01,0.009898830780359802
STK006,2024-03-08,-0.1245311838640929
STK006,2024-03-15,-0.21863926149118523
STK006,2024-03-22,-0.11155198072513595
STK006,2024-03-29,-0.06146814901530612
STK006,2024-04-05,0.04517691858196943
STK006,2024-04-12,0.13719476873314873
STK007,2023-11-10,0.26067234640831466
STK007,2023-11-17,0.14937974810337767
STK007,2023-11-24,-0.14559458607084785
STK007,2023-12-01,0.046792845114489945
STK007,2023-12-08,0.04276231453563728
STK007,2023-12-15,0.011387302083614215
STK007,2023-12-22,-0.14526374121039703
STK007,2023-12-29,0.08808978316458255
STK007,2024-01-05,-0.21767110377485976
STK007,2024-01-12,-0.38960261850519956
STK007,2024-01-19,-0.18182510554189552
STK007,2024-01-26,-0.3750989395318966
STK007,2024-02-02,-0.4152036600432187
STK007,2024-02-09,0.06295195908486831
STK007,2024-02-16,-0.21318193713287537
STK007,2024-02-23,-0.23389254440200974
STK007,2024-03-01,-0.18545359836162933
STK007,2024-03-08,-0.12950080436927824
STK007,2024-03-15,-0.22113099312245343
STK007,2024-03-22,-0.5340943612476363
STK007,2024-03-29,-0.647799351823253
STK008,2023-11-10,-0.11535090572575174
STK008,2023-11-17,-0.10458292352222504
STK008,2023-11-24,-0.24711631606525486
STK008,2023-12-01,-0.49660284724604414
STK008,2023-12-08,-0.2932846240689157
STK008,2024-01-12,-0.2661640847379557
STK008,2024-01-19,-0.09488596215287592
STK008,2024-01-26,-0.18614225675242912
STK008,2024-02-02,-0.23310214985314942
STK008,2024-02-09,0.13121896004601669
STK008,2024-02-16,0.19482102185487854
STK008,2024-02-23,-0.0711965332509451
STK008,2024-03-01,-0.41698830213155097
STK008,2024-03-08,-0.3708005320104179
STK008,2024-03-15,-0.37183338455757226
STK008,2024-03-22,-0.21951155281413226
STK008,2024-03-29,-0.5169539514919661
STK008,2024-04-05,-0.08738384226959922
STK008,2024-04-12,-0.1815279712569951
STK009,2023-11-10,-0.27345632355556254
STK009,2023-11-17,-0.27408264147497013
STK009,2023-11-24,-0.1236322674093343
STK009,2023-12-01,0.2728508957977539
STK009,2023-12-08,0.09259044573328787
STK009,2023-12-15,0.09519041920328311
STK009,2023-12-22,0.39856575246123727
STK009,2023-12-29,0.4939540280311051
STK009,2024-01-05,0.14910082704947875
STK009,2024-01-12,0.4757192902873105
STK009,2024-01-19,0.45934756889687506
STK009,2024-01-26,0.05046809704785288
STK009,2024-02-02,0.1774990586958251
STK009,2024-02-09,0.1919141517105793
STK009,2024-03-15,-0.17518423912027853
STK009,2024-03-22,0.32191329296680304
STK009,2024-03-29,0.35839596622230535
STK009,2024-04-05,0.15075325403964934
STK009,2024-04-12,0.009314289188742914
STK010,2023-11-10,-0.6366371357982188
STK010,2023-11-17,-0.5907953672238646
STK010,2023-11-24,-0.4182441740145109
STK010,2023-12-01,-0.46748008676742675
STK010,2023-12-08,-0.5332594580958019
STK010,2023-12-15,-0.6577857079811613
STK010,2023-12-22,-0.5679491970868762
STK010,2023-12-29,-0.7558159500539934
STK010,2024-01-05,-0.6056491402540105
STK010,2024-01-12,-0.38083577085736436
STK010,2024-01-19,-0.20787582822124429
STK010,2024-01-26,-0.05590129819179762
STK010,2024-02-02,-0.0021326511284500693
STK010,2024-02-09,-0.0761102144080722
STK010,2024-02-16,0.046614062895266706
STK010,2024-02-23,-0.07703338019004147
STK010,2024-03-01,0.023052812681640306
STK010,2024-03-08,-0.2710337426017739
STK010,2024-03-15,-0.2353137387244913
STK010,2024-03-22,0.07558783399959615
STK010,2024-03-29,-0.00334376492192362
STK010,2024-04-05,-0.04930318083006252
STK010,2024-04-12,0.03700332749311053
STK011,2023-11-10,0.34254759872142493
STK011,2023-11-17,0.35626519461845296
STK011,2023-12-22,0.11267208848946067
STK011,2023-12-29,0.38638546532867857
STK011,2024-01-05,0.2960822207823892
STK011,2024-01-12,0.2546831018484819
STK011,2024-01-19,0.21918528045919253
STK011,2024-01-26,0.36631603878345376
STK011,2024-02-02,-0.23209490977058495
STK011,2024-02-09,-0.04947401820899289
STK011,2024-02-16,0.2729881864143359
STK011,2024-02-23,0.3239169538816349
STK011,2024-03-01,-0.05912476396150079
STK011,2024-03-08,0.18413740300595963
STK011,2024-03-15,0.0016133852266386195
STK011,2024-03-22,0.025284611681288344
STK011,2024-03-29,-0.0348774046041152
STK011,2024-04-05,0.07239992786168814
STK011,2024-04-12,0.23487352239347548
STK012,2023-11-10,-0.4394758638898078
STK012,2023-11-17,-0.6294236719991271
STK012,2023-11-24,-0.6860041952320797
STK012,2023-12-01,-0.5633121144164039
STK012,2023-12-08,-0.28589720602381646
STK012,2023-12-15,-0.3549599756243785
STK012,2023-12-22,-0.34552622855772713
STK012,2023-12-29,-0.36202050468811103
STK012,2024-01-05,-0.21569306496753388
STK012,2024-01-12,-0.28946667705778445
STK012,2024-01-19,-0.17348815442823856
STK012,2024-01-26,-0.20722492863563857
STK012,2024-02-02,-0.2479856937461664
STK012,2024-02-09,-0.41155819862290194
STK012,2024-02-16,-0.5076577264627231
STK012,2024-02-23,-0.7830973566373463
STK012,2024-03-01,-0.9035024683694415
STK012,2024-03-08,-0.4506487958711008
STK012,2024-03-15,-0.7152983566653501
STK013,2023-11-10,0.02218641598410831
STK013,2023-11-17,-0.04225191853850219
STK013,2023-11-24,-0.10979960827967267
STK013,2023-12-01,-0.09986522561522726
STK013,2023-12-08,0.07219007292723778
STK013,2023-12-15,-0.058083639938202536
STK013,2023-12-22,0.1943764608404773
STK013,2023-12-29,0.12259119262523376
STK013,2024-01-05,0.23327638164967632
STK013,2024-01-12,0.47187770515067035
STK013,2024-01-19,0.26479268037071696
STK013,2024-01-26,0.6010696386793057
STK013,2024-02-02,0.3220492414423306
STK013,2024-02-09,0.31509531067484664
STK013,2024-02-16,-0.3383052739722258
STK013,2024-02-23,-0.26441927930171727
STK013,2024-03-01,-0.04313744549682641
STK013,2024-03-08,-0.21754152924458264
STK013,2024-03-15,-0.2807751337146929
STK013,2024-03-22,-0.1525184214944128
STK013,2024-03-29,-0.11460169338968262
STK013,2024-04-05,-0.25484785692785966
STK013,2024-04-12,-0.2357668751489127
STK014,2023-12-08,0.49624609688998417
STK014,2023-12-15,0.6367392690534193
STK014,2023-12-22,0.4041532276754524
STK014,2023-12-29,0.36591716168273686
STK014,2024-01-05,0.21125388818341823
STK014,2024-01-12,0.1438714575205173
STK014,2024-01-19,0.16303278872456234
STK014,2024-01-26,0.208863718211618
STK014,2024-02-02,0.3124713599588198
STK014,2024-02-09,0.020581411098602426
STK014,2024-02-16,0.04718268068352657
STK014,2024-02-23,0.12512435691677146
STK014,2024-03-29,0.2991812194158924
STK014,2024-04-05,0.2826052969786353
STK014,2024-04-12,0.16389311539455165
STK015,2023-11-10,-0.021417412715662665
STK015,2023-11-17,-0.3502034941370818
STK015,2023-11-24,-0.3975309093412304
STK015,2023-12-01,-0.35663696548888063
STK015,2023-12-08,-0.32885940162206856
STK015,2023-12-15,-0.231817007980135
STK015,2023-12-22,-0.10545389364319224
STK015,2023-12-29,-0.057673816367217245
STK015,2024-01-05,0.22682009963639485
STK015,2024-01-12,0.2698960678521336
STK015,2024-01-19,0.32818943536524603
STK015,2024-01-26,0.1627519091187643
STK015,2024-02-02,0.09612021076878122
STK015,2024-02-09,-0.009789579609538829
STK015,2024-02-16,-0.26587933835228494
STK015,2024-02-23,-0.2118281913698737
STK015,2024-03-01,-0.18260175171011805
STK015,2024-03-08,-0.3210939546683614
STK015,2024-03-15,-0.11529109817350669
STK015,2024-03-22,-0.2217011126490691
STK015,2024-03-29,-0.3076421547641957
STK015,2024-04-05,-0.5395322994460519
STK015,2024-04-12,-0.5860724694430213
STK016,2023-11-10,-0.5768541919700074
STK016,2023-11-17,-0.3819673143328591
STK016,2023-11-24,-0.45036003726305945
STK016,2023-12-01,-0.5029291865371215
STK016,2023-12-08,-0.1438363822505176
STK016,2023-12-15,-0.22032237070088062
STK016,2023-12-22,-0.3296844271381156
STK016,2023-12-29,-0.24071938140716592
STK016,2024-01-05,-0.8200385561224344
STK016,2024-01-12,-0.38115534864987716
STK016,2024-01-19,-0.3253278843747131
STK016,2024-01-26,-0.38739237217425243
STK016,2024-02-02,-0.14150255959360247
STK016,2024-02-09,-0.11921181714618784
STK016,2024-02-16,-0.033353596686517994
STK016,2024-02-23,-0.3169321008769012
STK016,2024-03-01,-0.16772275845739026
STK016,2024-03-08,-0.43124041454835865
STK016,2024-03-15,-0.5314920153163325
STK016,2024-03-22,-0.584281587771345
STK016,2024-03-29,-0.417853997653776
STK016,2024-04-05,-0.34849974887298224
STK016,2024-04-12,-0.40121931099377967
STK017,2023-11-10,-0.004013293477569624
STK017,2023-11-17,-0.1518667704937251
STK017,2023-11-24,-0.036861683889501784
STK017,2023-12-01,0.0836818432751337
STK017,2023-12-08,0.05138171092378141
STK017,2023-12-15,0.16938305679292265
STK017,2023-12-22,0.062078532694579774
STK017,2023-12-29,0.04247169668719766
STK017,2024-01-05,0.20696062075029087
STK017,2024-01-12,0.22173580223103484
STK017,2024-01-19,0.35457604669795495
STK017,2024-01-26,0.19962163075289902
STK017,2024-02-02,-0.13418113696922518
STK017,2024-02-09,-0.16818449506358213
STK017,2024-02-16,-0.357189535842611
STK017,2024-02-23,-0.018634731778839342
STK017,2024-03-01,-0.012330220585573926
STK017,2024-03-08,0.01337329454573749
STK017,2024-03-15,0.2925948834621533
STK017,2024-03-22,0.18094507051181197
STK017,2024-03-29,-0.0049548683618696465
STK017,2024-04-05,0.05156204139387188
STK017,2024-04-12,0.05004111359836011
STK018,2023-11-17,0.2629261313811222
STK018,2023-11-24,0.19561200543358193
STK018,2023-12-01,0.23468559394151467
STK018,2023-12-08,0.31763959624044236
STK018,2023-12-15,0.1815312316163304
STK018,2023-12-22,0.2751639541021484
STK018,2023-12-29,0.23064804592289528
STK018,2024-01-05,0.322457745369986
STK018,2024-01-12,0.09490313517021032
STK018,2024-01-19,-0.09448394841526536
STK018,2024-01-26,0.032769713487852126
STK018,2024-02-02,0.06353157605671805
STK018,2024-02-09,-0.050040250955288024
STK018,2024-02-16,0.22018695116335202
STK018,2024-02-23,0.31879101231110035
STK018,2024-03-01,0.2445587225951932
STK018,2024-03-08,0.17648206182705647
STK018,2024-03-15,0.5983891057272539
STK018,2024-03-22,0.19654353641562522
STK018,2024-03-29,-0.017953700423597563
STK018,2024-04-05,0.2784555973962267
STK018,2024-04-12,0.24153849371091188
STK019,2023-11-10,-0.1071152866098114
STK019,2023-11-17,0.09268865796090489
STK019,2023-11-24,0.4279490498339453
STK019,2024-01-12,0.5903377914472008
STK019,2024-01-19,0.3731440132640538
STK019,2024-01-26,0.4539228596797999
STK019,2024-02-02,0.2839427865079552
STK019,2024-02-09,0.17542626530546168
STK019,2024-02-16,-0.0567698767706607
STK019,2024-02-23,-0.129172472295025
STK019,2024-03-01,-0.37007299613555794
STK019,2024-03-08,-0.148499830976064
STK019,2024-03-15,0.030171850561797525
STK019,2024-03-22,0.03697518314063866
STK019,2024-03-29,-0.20852306327979564
STK019,2024-04-05,0.008924983788630408
STK019,2024-04-12,-0.15692890114392521
STK020,2023-11-10,0.17959412995453045
STK020,2023-11-17,0.055238933322487
STK020,2023-11-24,0.02762831597892587
STK020,2023-12-01,-0.22662585436135774
STK020,2023-12-08,-0.10225551602986138
STK020,2023-12-15,-0.022273841335140376
STK020,2023-12-22,-0.3035395073811688
STK020,2023-12-29,-0.024223113648458583
STK020,2024-01-05,-0.3056735221606746
STK020,2024-01-12,-0.2957898611695265
STK020,2024-01-19,-0.027157928223995653
STK020,2024-01-26,0.062331734488809576
STK020,2024-02-02,-0.17350295058216014
STK020,2024-02-09,-0.2410749327624529
STK020,2024-02-16,0.047941807947944004
STK020,2024-02-23,-0.07886740409054793
STK020,2024-03-01,-0.050390770889560565
STK020,2024-03-08,0.16014493006637864
STK020,2024-03-15,-0.1444633712102797
STK020,2024-03-22,-0.20097799905089353
STK020,2024-03-29,-0.10276767123992891
STK020,2024-04-05,-0.3439420244113807
STK020,2024-04-12,-0.46547299973698214
STK021,2023-11-10,-0.5257517064258113
STK021,2023-11-17,-0.15142779712549953
STK021,2023-11-24,0.06626313473861581
STK021,2023-12-01,0.17499078826929088
STK021,2023-12-08,-0.0285694573033084
STK021,2023-12-15,0.22194398801391899
STK021,2023-12-22,0.081159531033241
STK021,2023-12-29,0.07110251653097929
STK021,2024-01-05,-0.15739755472085304
STK021,2024-01-12,0.11422776120913189
STK021,2024-01-19,0.08677813644381693
STK021,2024-01-26,0.1932306313792993
STK021,2024-02-02,0.23645878727373273
STK021,2024-02-09,0.096692355283783
STK021,2024-02-16,0.16641056527633102
STK021,2024-03-22,0.1608731362706439
STK021,2024-03-29,-0.07946568581313085
STK021,2024-04-05,-0.05165883530493964
STK021,2024-04-12,0.032421304657668376
STK022,2023-11-10,-0.04988650598906935
STK022,2023-11-17,-0.05205927487248502
STK022,2023-11-24,0.19023036549277073
STK022,2023-12-01,0.2055043973344578
STK022,2023-12-08,0.3420605426715502
STK022,2023-12-15,0.47398401588671407
STK022,2023-12-22,0.1979564287899938
STK022,2023-12-29,0.18918815477671225
STK022,2024-02-02,0.049264791623021775
STK022,2024-02-09,0.0798111547840851
STK022,2024-02-16,-0.058801022584884066
STK022,2024-02-23,0.4634456162434375
STK022,2024-03-01,0.7755520281417643
STK022,2024-03-08,0.6403816485963649
STK022,2024-03-15,0.770167202700252
STK022,2024-03-22,0.6077919000099834
STK022,2024-03-29,0.5799359819168549
STK022,2024-04-05,0.4900566096999719
STK022,2024-04-12,0.30156506347828127
STK023,2023-11-17,-0.11218411611428158
STK023,2023-11-24,-0.09751480792629247
STK023,2023-12-01,-0.03901666262605252
STK023,2023-12-08,0.07643491881928066
STK023,2023-12-15,-0.06596924113269781
STK023,2023-12-22,0.1874617064050582
STK023,2023-12-29,0.2696488598337467
STK023,2024-01-05,0.5231975726643437
STK023,2024-01-12,0.46432051971611976
STK023,2024-01-19,0.5072528431502813
STK023,2024-01-26,0.40040379031925616
STK023,2024-02-02,0.5463108360202392
STK023,2024-02-09,0.17070681692783954
STK023,2024-02-16,0.021840888863452562
STK023,2024-02-23,0.1039364404544815
STK023,2024-03-01,0.20121868834395407
STK023,2024-03-08,0.1368213893074991
STK023,2024-03-15,0.3988306349538455
STK023,2024-03-22,0.11813314638463174
STK023,2024-03-29,0.1209608429406207
STK023,2024-04-05,0.6266149285743507
STK023,2024-04-12,0.6666336921569139
STK024,2023-11-10,-0.15538587013369987
STK024,2023-11-17,-0.17866367470913214
STK024,2023-11-24,-0.30201201848837517
STK024,2023-12-01,-0.14394119651704979
STK024,2023-12-08,-0.2399817372924949
STK024,2023-12-15,-0.31374373446965803
STK024,2023-12-22,-0.11153272372343248
STK024,2023-12-29,-0.26820103023594705
STK024,2024-01-05,-0.21189988450702651
STK024,2024-01-12,-0.031258182058146344
STK024,2024-01-19,-0.086918391156588
STK024,2024-01-26,-0.1391388155298271
STK024,2024-02-02,-0.2462921164883804
STK024,2024-02-09,-0.08772503393254827
STK024,2024-02-16,0.23680066794180077
STK024,2024-02-23,-0.04772217237604526
STK024,2024-03-01,-0.09076707078126556
STK024,2024-03-08,0.10697925061400243
STK024,2024-03-15,-0.15976381329701644
STK024,2024-03-22,0.1999669692881871
STK024,2024-03-29,0.09118761005817033
STK024,2024-04-05,-0.1787564317160959
STK024,2024-04-12,0.03479809419601734
STK025,2023-12-08,0.3217725883032687
STK025,2023-12-15,-0.04971289422171665
STK025,2023-12-22,0.2083073428860401
STK025,2023-12-29,0.2157357348898956
STK025,2024-01-05,0.010300817614789737
STK025,2024-01-12,-0.011852804250490317
STK025,2024-01-19,0.14576233311067638
STK025,2024-01-26,0.23784057334619849
STK025,2024-02-02,0.04847035972693564
STK025,2024-02-09,-0.11906629754599363
STK025,2024-02-16,0.14084255930945788
STK025,2024-02-23,0.25430076126240064
STK025,2024-03-01,0.030063203777587755
STK025,2024-03-08,0.19681406927466386
STK025,2024-03-15,0.33942163490487653
STK026,2023-11-10,-0.05398151780617372
STK026,2023-11-17,0.24184931065704712
STK026,2023-11-24,-0.0764536091570373
STK026,2023-12-01,0.20783631386160084
STK026,2023-12-08,0.09214138562202986
STK026,2023-12-15,0.03730347436638673
STK026,2023-12-22,0.08517675168123456
STK026,2023-12-29,-0.12571770049122816
STK026,2024-01-05,-0.2737635938826026
STK026,2024-01-12,-0.028535921694835376
STK026,2024-01-19,-0.16796768262763517
