id,date,prediction
STK026,2024-01-26,-0.41738215793957306
STK026,2024-02-02,-0.2804368245183118
STK026,2024-02-09,-0.11174987154356986
STK026,2024-02-16,0.003186583585639363
STK026,2024-02-23,-0.09851127594489761
STK026,2024-03-01,0.2467966047862488
STK026,2024-03-08,0.14629489971538895
STK026,2024-03-15,0.23250221270264032
STK026,2024-03-22,-0.05336604208942347
STK026,2024-03-29,-0.10200088674321267
STK026,2024-04-05,-0.24063518256502742
STK026,2024-04-12,-0.5327011240894652
STK027,2023-11-10,0.031676748969928975
STK027,2023-11-17,0.04896031139648252
STK027,2023-11-24,-0.0714338649381771
STK027,2023-12-01,0.1354486311341269
STK027,2023-12-08,0.04990501032420641
STK027,2023-12-15,0.08705867587308022
STK027,2023-12-22,-0.08760900149370121
STK027,2023-12-29,-0.16818092802216228
STK027,2024-01-05,0.029931298457038236
STK027,2024-01-12,-0.11620110131273659
STK027,2024-01-19,-0.09185020498885538
STK027,2024-01-26,-0.15360753795493132
STK027,2024-02-02,-0.06858991635664441
STK027,2024-02-09,0.3153629581919841
STK027,2024-02-16,0.3650723924414879
STK027,2024-02-23,0.2330267205588271
STK027,2024-03-01,0.2467901231620736
STK027,2024-03-08,0.15969927237200177
STK027,2024-03-15,0.1495113989101359
STK027,2024-03-22,0.19446944638382746
STK027,2024-03-29,0.09598969783316352
STK027,2024-04-05,0.03166959566238359
STK027,2024-04-12,0.16479235942299444
STK028,2023-11-10,0.02373206960496041
STK028,2023-11-17,-0.04446426737554904
STK028,2023-11-24,-0.17338150020950854
STK028,2023-12-01,0.021145656181438988
STK028,2023-12-08,0.08950434864076984
STK028,2023-12-15,0.03892500738980639
STK028,2023-12-22,0.1578808789073351
STK028,2023-12-29,-0.11559370748248049
STK028,2024-01-05,-0.14348520506530582
STK028,2024-01-12,-0.005224556022768445
STK028,2024-01-19,-0.19941711364368997
STK028,2024-01-26,0.04927842997850429
STK028,2024-03-01,-0.1784580480954951
STK028,2024-03-08,-0.21407396058001082
STK028,2024-03-15,-0.41364837468839094
STK028,2024-03-22,-0.3998184731075391
STK028,2024-03-29,-0.37412120222775375
STK028,2024-04-05,-0.43294949594401405
STK028,2024-04-12,-0.3665671601438099
STK029,2023-11-10,0.26148027807444996
STK029,2023-11-17,0.09707587328819475
STK029,2023-11-24,-0.046666171676598034
STK029,2023-12-01,0.021058122592843398
STK029,2023-12-08,0.32312620042970525
STK029,2023-12-15,0.2266501984701074
STK029,2023-12-22,0.20694275983383933
STK029,2023-12-29,0.304852053745813
STK029,2024-01-05,0.418161321420155
STK029,2024-01-12,0.5128407800368892
STK029,2024-01-19,0.7380409159600876
STK029,2024-01-26,0.9192190578464139
STK029,2024-02-02,0.8578288890980652
STK029,2024-02-09,0.8650026997797007
STK029,2024-02-16,0.5074272937426013
STK029,2024-02-23,0.497767920443171
STK029,2024-03-01,0.567099457215003
STK029,2024-03-08,0.30870877919213535
STK029,2024-03-15,0.32572111473066123
STK029,2024-03-22,0.35581845241100296
STK029,2024-03-29,0.13357654205543656
STK029,2024-04-05,0.062666793355586
STK029,2024-04-12,0.14585733218501923
STK030,2023-11-10,0.07231031757484693
STK030,2023-11-17,-0.0733687631650477
STK030,2023-11-24,0.3369751747893029
STK030,2023-12-01,0.23212984617107293
STK030,2023-12-08,0.4036290510899919
STK030,2023-12-15,0.33345509999358824
STK030,2023-12-22,0.3290448412901321
STK030,2023-12-29,0.08189490761598811
STK030,2024-01-05,0.017119321863707876
STK030,2024-01-12,0.13144029891970976
STK030,2024-01-19,0.2107547928860169
STK030,2024-01-26,-0.10851569303404418
STK030,2024-02-02,-0.2904726654280318
STK030,2024-02-09,-0.3091414195153633
STK030,2024-02-16,-0.15809169040614418
STK030,2024-02-23,0.15190928129632086
STK030,2024-03-29,0.18749516430776653
STK030,2024-04-05,-0.003699768294608191
STK030,2024-04-12,-0.03702785000380915
STK031,2023-11-10,0.3396225579466059
STK031,2023-11-17,0.4614569065226536
STK031,2023-11-24,0.45493142065868586
STK031,2023-12-01,0.35481711943641037
STK031,2023-12-08,0.6229781762430555
STK031,2023-12-15,0.5874860617066506
STK031,2023-12-22,0.19302075792092963
STK031,2023-12-29,0.37266787083963515
STK031,2024-01-05,0.1993424439337031
STK031,2024-01-12,-0.09785650329445456
STK031,2024-01-19,0.3845055967921037
STK031,2024-01-26,0.37740265749340207
STK031,2024-02-02,0.31302010895128024
STK031,2024-02-09,0.2734151606865588
STK031,2024-02-16,0.5096796764893639
STK031,2024-02-23,0.5507806647183184
STK031,2024-03-01,0.48179840987607275
STK031,2024-03-08,0.5356745553421576
STK031,2024-03-15,0.4189139198868636
STK031,2024-03-22,0.39776566534125635
STK031,2024-03-29,-0.009489909707536215
STK031,2024-04-05,0.09127547539879449
STK031,2024-04-12,-0.045337970461553356
STK032,2023-11-10,0.21642786126759728
STK032,2023-11-17,0.012061264534298427
STK032,2023-11-24,0.037347995029226116
STK032,2023-12-01,0.19712279471323257
STK032,2023-12-08,0.10506153337604984
STK032,2023-12-15,-0.06738101732616858
STK032,2023-12-22,0.022266126990426377
STK032,2023-12-29,-0.02266544876792509
STK032,2024-02-02,0.19959775671955288
STK032,2024-02-09,0.18198694630703488
STK032,2024-02-16,-0.058615337849101445
STK032,2024-02-23,-0.00803610383465947
STK032,2024-03-01,0.23523001181529934
STK032,2024-03-08,0.3472197130983704
STK032,2024-03-15,0.4172432881595798
STK032,2024-03-22,0.053064510691859385
STK032,2024-03-29,-0.036260261040736985
STK032,2024-04-05,-0.05801605322672437
STK032,2024-04-12,-0.05991667074947177
STK033,2023-11-10,-0.14665266569172897
STK033,2023-11-17,0.01929794616057212
STK033,2023-11-24,-0.2619560399905066
STK033,2023-12-01,-0.4401015541660675
STK033,2023-12-08,-0.36389058781442546
STK033,2023-12-15,-0.06942862893273932
STK033,2023-12-22,-0.02657467005660391
STK033,2023-12-29,-0.16999654174465317
STK033,2024-01-05,-0.059508006560740956
STK033,2024-01-12,0.06966216509834336
STK033,2024-01-19,0.052518732315701866
STK033,2024-01-26,0.132302258279105
STK033,2024-02-02,-0.0043449584025168075
STK033,2024-02-09,-0.21599744182477648
STK033,2024-02-16,-0.1995169080744898
STK033,2024-02-23,0.052176306015894486
STK033,2024-03-01,0.126009091558892
STK033,2024-03-08,-0.010513318048811893
STK033,2024-03-15,0.012239309990359964
STK033,2024-03-22,-0.04985574798366643
STK033,2024-03-29,-0.20893115397174766
STK033,2024-04-05,-0.14841909581823665
STK033,2024-04-12,0.17073680068426483
STK034,2023-11-10,-0.18982351625520877
STK034,2023-11-17,-0.25583541427359197
STK034,2023-11-24,-0.24538071630406844
STK034,2023-12-01,-0.3549492067245434
STK034,2023-12-08,-0.1063594944866923
STK034,2023-12-15,0.0479177796961586
STK034,2023-12-22,0.07990256666082265
STK034,2023-12-29,-0.057808059058031824
STK034,2024-01-05,-0.032816938320941236
STK034,2024-01-12,0.15495089725645378
STK034,2024-01-19,-0.14623659847394466
STK034,2024-01-26,-0.13285543852904202
STK034,2024-02-02,-0.06421068850612671
STK034,2024-02-09,0.12833487845459746
STK034,2024-02-16,0.05636716110017731
STK034,2024-02-23,-0.09057879250390904
STK034,2024-03-01,0.24071362177915578
STK034,2024-03-08,0.3383427424554486
STK034,2024-03-15,0.194779786945289
STK034,2024-03-22,0.39817391351708387
STK034,2024-03-29,0.428039277081129
STK034,2024-04-05,0.28329966902778386
STK034,2024-04-12,0.09805368238351506
STK035,2023-11-10,-0.5695292442028166
STK035,2023-11-17,-0.6502787999167183
STK035,2023-11-24,-0.6261418732968096
STK035,2023-12-01,-0.41628915840263764
STK035,2023-12-08,-0.3347943197537177
STK035,2023-12-29,-0.28924715284837416
STK035,2024-02-02,-0.21253824192117232
STK035,2024-02-09,-0.12152109316329796
STK035,2024-02-16,-0.2319541834557466
STK035,2024-02-23,-0.6346301286012583
STK035,2024-03-01,-0.4079897455078724
STK035,2024-03-08,-0.6645902686258245
STK035,2024-03-15,-0.6233403534143451
STK035,2024-03-22,-0.2236025466282225
STK035,2024-03-29,-0.1369951854259106
STK036,2023-11-10,0.3279641519886903
STK036,2023-11-17,-0.05790755397953934
STK036,2023-11-24,0.10906182996969477
STK036,2023-12-01,0.18244366432291131
STK036,2023-12-08,0.2584873552845452
STK036,2023-12-15,0.26162070912459806
STK036,2023-12-22,0.4163063231933347
STK036,2023-12-29,0.4250602956270173
STK036,2024-01-05,0.40618312629893494
STK036,2024-01-12,0.29897262584249573
STK036,2024-01-19,0.4508229003665524
STK036,2024-01-26,0.06819896942616446
STK036,2024-02-02,0.014455417384781732
STK036,2024-02-09,0.2684231728441555
STK036,2024-02-16,0.18550204912904494
STK036,2024-02-23,0.34978455061942687
STK036,2024-03-01,0.1669190872713988
STK036,2024-03-08,0.15197910307234336
STK036,2024-03-15,-0.025636991856276048
STK036,2024-03-22,-0.05172655309575469
STK036,2024-03-29,0.08569766561117556
STK036,2024-04-05,0.03996305070062778
STK037,2023-11-10,-0.39803721143026877
STK037,2023-11-17,-0.3816586792111584
STK037,2023-11-24,-0.16023090751066665
STK037,2023-12-01,-0.19642654685001626
STK037,2023-12-08,0.10230916506586415
STK037,2023-12-15,-0.24232394137247787
STK037,2023-12-22,-0.3506621377109313
STK037,2024-01-26,0.11872815323700295
STK037,2024-02-02,0.1271652963527231
STK037,2024-02-09,0.34805764008805884
STK037,2024-02-16,-0.08848224990066406
STK037,2024-02-23,0.026680165638118675
STK037,2024-03-01,0.3162433151209639
STK037,2024-03-08,-0.03419752978362767
STK037,2024-03-15,0.12201717888368566
STK037,2024-03-22,0.11871231477498458
STK037,2024-03-29,0.1270538699642949
STK037,2024-04-05,-0.024316889566723232
STK037,2024-04-12,-0.03172050791755726
STK038,2023-11-10,-0.35823317016910566
STK038,2023-11-17,-0.2465099213768111
STK038,2023-11-24,-0.2860002875849074
STK038,2023-12-01,-0.168397485841437
STK038,2023-12-08,-0.08099030773602223
STK038,2023-12-15,-0.13729775283640627
STK038,2023-12-22,-0.2847960096269923
STK038,2023-12-29,0.09137190095099909
STK038,2024-01-05,-0.23104657976762805
STK038,2024-01-12,-0.4410187157200905
STK038,2024-01-19,-0.1452652224191182
STK038,2024-01-26,-0.13062947827066212
STK038,2024-03-01,-0.6775387212024604
STK038,2024-03-08,-0.47134979109566205
STK038,2024-03-15,0.21738970995866816
STK038,2024-03-22,-0.12660241369965075
STK038,2024-03-29,-0.17657462633039706
STK038,2024-04-05,-0.019760565397588303
STK038,2024-04-12,-0.041688356153701145
STK039,2023-11-10,-0.3895002187438689
STK039,2023-11-17,-0.3557484221428981
STK039,2023-11-24,-0.08301159914650413
STK039,2023-12-01,-0.06511252226009895
STK039,2023-12-08,0.13066034229806492
STK039,2023-12-15,0.012246928635017473
STK039,2023-12-22,0.14072041635629046
STK039,2023-12-29,0.045418395933216976
STK039,2024-01-05,0.19641503611158878
STK039,2024-01-12,0.17328314904365377
STK039,2024-01-19,0.10115984083727661
STK039,2024-01-26,-0.04697773616407935
STK039,2024-02-02,0.12168483721338497
STK039,2024-02-09,0.11294511456763284
STK039,2024-02-16,0.051777720048654746
STK039,2024-02-23,-0.06597972959160348
STK039,2024-03-01,-0.1241369020661337
STK039,2024-03-08,-0.44935790046493057
STK039,2024-03-15,-0.40468796164958226
STK039,2024-03-22,-0.5254997589595822
STK039,2024-03-29,-0.5623836057236475
STK039,2024-04-05,-0.4432846864630145
STK039,2024-04-12,-0.39390953641808385
STK040,2023-11-17,-0.2619852746762129
STK040,2023-11-24,-0.09619265095971091
STK040,2023-12-01,-0.01004762778378157
STK040,2023-12-08,-0.2123251863943958
STK040,2023-12-15,-0.16090617286102943
STK040,2023-12-22,-0.14898550054080023
STK040,2024-01-26,-0.2852336936766426
STK040,2024-02-02,-0.5047390824842073
STK040,2024-02-09,-0.6066507505271743
STK040,2024-02-16,-0.54823632864867
STK040,2024-02-23,-0.4100836388512841
STK040,2024-03-01,-0.5591809843560647
STK040,2024-03-08,-0.3409906912040946
STK040,2024-04-12,-0.09139919162577487
STK041,2023-11-10,-0.06744720584667785
STK041,2023-11-17,-0.3450753767769556
STK041,2023-11-24,-0.08954494966784293
STK041,2023-12-01,0.18780463362520583
STK041,2023-12-08,0.13137099490219015
STK041,2023-12-15,0.2882532754178796
STK041,2023-12-22,-0.07692956379392202
STK041,2023-12-29,0.05170523825296519
STK041,2024-01-05,0.12324881008141822
STK041,2024-01-12,0.02978762563213802
STK041,2024-01-19,0.09917854246737723
STK041,2024-01-26,0.35220514618807236
STK041,2024-02-02,0.6190677644024565
STK041,2024-02-09,0.33147755364811105
STK041,2024-02-16,0.3802996953189708
STK041,2024-02-23,0.24010313117213825
STK041,2024-03-01,0.4487375801617789
STK041,2024-03-08,0.18652761125026318
STK041,2024-03-15,0.015629796969935605
STK041,2024-03-22,0.03918933038637559
STK041,2024-03-29,-0.09277414541483381
STK041,2024-04-05,-0.26582507977898334
STK041,2024-04-12,-0.04948308873993279
STK042,2023-11-10,0.03569324339938712
STK042,2023-11-17,0.09123386066932165
STK042,2023-11-24,0.02897234519615205
STK042,2023-12-01,0.010662638450549822
STK042,2023-12-08,0.11749997818402658
STK042,2023-12-15,-0.03006444176238182
STK042,2023-12-22,-0.19870130494175353
STK042,2023-12-29,-0.025643969108862852
STK042,2024-01-05,-0.10060631523472086
STK042,2024-01-12,0.25939305254801076
STK042,2024-01-19,0.07741758412837205
STK042,2024-01-26,-0.09301511891102276
STK042,2024-02-02,0.011261016942836682
STK042,2024-02-09,-0.09995605542206298
STK042,2024-02-16,-0.04045120214085701
STK042,2024-02-23,-0.11374351387863935
STK042,2024-03-01,-0.19436798735912675
STK042,2024-03-08,-0.3808246592407896
STK042,2024-03-15,-0.2916208144427887
STK042,2024-03-22,-0.30755728571096747
STK042,2024-03-29,0.08410110246296554
STK042,2024-04-05,-0.12104286325836044
STK042,2024-04-12,-0.01336593246365067
STK043,2023-11-10,0.16917698082483112
STK043,2023-11-17,-0.002825179132095207
STK043,2023-11-24,-0.08109540116148506
STK043,2023-12-29,0.08219859052791445
STK043,2024-01-05,-0.007473279165180979
STK043,2024-01-12,0.2674770242113059
STK043,2024-01-19,0.4399661233757085
STK043,2024-01-26,-0.18515153784709776
STK043,2024-02-02,-0.31504787773857484
STK043,2024-02-09,-0.297555646895386
STK043,2024-02-16,-0.03239045949752484
STK043,2024-02-23,-0.22754988303422613
STK043,2024-03-01,-0.14807650535866623
STK043,2024-03-08,-0.004518542464793385
STK043,2024-03-15,-0.04721326139213072
STK043,2024-03-22,-0.32474718543874287
STK043,2024-03-29,-0.20407437528321332
STK043,2024-04-05,-0.31407806709253877
STK043,2024-04-12,-0.24598588831489865
STK044,2023-11-10,0.25738590061868133
STK044,2023-11-17,0.28859469231003254
STK044,2023-11-24,0.12143958421876981
STK044,2023-12-01,0.17852164326132267
STK044,2023-12-08,0.14682332791942934
STK044,2023-12-15,0.3972556731881267
STK044,2023-12-22,0.5060975923266041
STK044,2023-12-29,0.18042630365995269
STK044,2024-01-05,0.1634030626293714
STK044,2024-01-12,0.2053698043329748
STK044,2024-01-19,0.20695604854595384
STK044,2024-01-26,-0.0031505761622226125
STK044,2024-02-02,-0.008941087552733484
STK044,2024-02-09,-0.012881484003666344
STK044,2024-02-16,0.228111188987066
STK044,2024-02-23,0.35566505242002694
STK044,2024-03-01,0.37687533548582375
STK044,2024-03-08,0.0009714814813494566
STK044,2024-03-15,-0.04391811348007468
STK044,2024-03-22,0.22753053868527923
STK044,2024-03-29,-0.08752721641694361
STK044,2024-04-05,-0.07769381984648743
STK044,2024-04-12,0.08829428932129013
STK045,2023-11-10,0.34569110766726807
STK045,2023-11-17,0.39323252056898916
STK045,2023-11-24,0.26317270783124275
STK045,2023-12-01,-0.18583373589512453
STK045,2023-12-08,-0.027161008650520124
STK045,2023-12-15,-0.008198342005028142
STK045,2023-12-22,0.06071477790625712
STK045,2023-12-29,0.11535301948437725
STK045,2024-01-05,0.2295986685897324
STK045,2024-01-12,0.2678565055132093
STK045,2024-01-19,0.24284839181256695
STK045,2024-01-26,0.12786910098092394
STK045,2024-02-02,0.33479155276325234
STK045,2024-02-09,0.5449750310620411
STK045,2024-02-16,0.6183000764205278
STK045,2024-02-23,0.7855635420051268
STK045,2024-03-01,0.5910324430773406
STK045,2024-03-08,0.6971628366211299
STK045,2024-03-15,0.5690072582041348
STK045,2024-03-22,0.39862810308201013
STK045,2024-03-29,0.11200322504682064
STK045,2024-04-05,0.1722475585541131
STK045,2024-04-12,0.4412738359825354
STK046,2023-11-10,0.19117486262024347
STK046,2023-11-17,0.11281647370958531
STK046,2023-11-24,0.08931867652625422
STK046,2023-12-01,0.08327509625097909
STK046,2023-12-08,0.14397202378290525
STK046,2023-12-15,-0.24298736499137114
STK046,2023-12-22,-0.11644453227310209
STK046,2023-12-29,-0.018463073759345472
STK046,2024-01-05,0.015950405092334752
STK046,2024-01-12,0.19678965833687267
STK046,2024-01-19,0.047446636750946014
STK046,2024-01-26,0.09564519972282365
STK046,2024-02-02,0.17886619090423042
STK046,2024-02-09,0.1990970699346729
STK046,2024-02-16,0.037847617552887236
STK046,2024-02-23,0.1791197271747175
STK046,2024-03-01,-0.007957007895278118
STK046,2024-03-08,0.050049157687933915
STK046,2024-03-15,-0.35890756426253295
STK046,2024-03-22,-0.1059190830891138
STK046,2024-03-29,0.10968960346550634
STK047,2023-11-10,-0.09878878020729659
STK047,2023-11-17,-0.027678179321978802
STK047,2023-11-24,-0.1060697731598158
STK047,2023-12-01,-0.28293499317144927
STK047,2023-12-08,-0.014916722688913087
STK047,2023-12-15,-0.07725061459811589
STK047,2023-12-22,-0.22957130037757245
STK047,2023-12-29,-0.08633370941000801
STK047,2024-01-05,-0.1435411607212954
STK047,2024-01-12,0.12253889461023247
STK047,2024-01-19,0.051682039376461236
STK047,2024-01-26,0.072720343115284
STK047,2024-02-02,-0.11447974078264556
STK047,2024-02-09,-0.18486867740825474
STK047,2024-02-16,-0.07861736483853787
STK047,2024-02-23,-0.35678433474953414
STK047,2024-03-01,0.13478548966740772
STK047,2024-03-08,-0.004369979231346716
STK047,2024-03-15,0.48856162872476433
STK047,2024-03-22,0.38421860502108796
STK047,2024-03-29,0.3830800713789575
STK047,2024-04-05,0.3409475951065884
STK047,2024-04-12,0.2776918104070814
STK048,2023-12-08,0.3531000451297401
STK048,2023-12-15,0.26476624231970514
STK048,2023-12-22,0.15786179603240574
STK048,2023-12-29,0.08036702932484127
STK048,2024-01-05,0.11586099595074549
STK048,2024-01-12,0.09507616749831546
STK048,2024-01-19,-0.23137209732840242
STK048,2024-01-26,-0.1438291338741593
STK048,2024-02-02,-0.15674214003253967
STK048,2024-02-09,0.09788087136485932
STK048,2024-02-16,0.3500197121520993
STK048,2024-02-23,0.396000662174708
STK048,2024-03-01,-0.027275076398335207
STK048,2024-03-08,0.14745666121837603
STK048,2024-03-15,-0.23987946257559684
STK048,2024-03-22,-0.16658476589038157
STK048,2024-03-29,-0.14086792772864454
STK048,2024-04-05,-0.12754814805526588
STK048,2024-04-12,0.2627003178556674
STK049,2023-11-10,-0.33156746431301104
STK049,2023-11-17,-0.10597612308024829
STK049,2023-11-24,0.023512432887916324
STK049,2023-12-01,-0.04557002287216222
STK049,2023-12-08,-0.03481091561876859
STK049,2023-12-15,-0.13414616960967185
STK049,2023-12-22,-0.0493932312960601
STK049,2024-01-26,0.0292759178365527
STK049,2024-02-02,0.043980370534019514
STK049,2024-02-09,-0.03292656307379632
STK049,2024-02-16,0.039473715720536984
STK049,2024-02-23,0.08169271724135466
STK049,2024-03-01,0.040158216267253466
STK049,2024-03-08,0.1273390172623038
STK049,2024-03-15,0.37614485570773076
STK049,2024-03-22,-0.013328440300084565
STK049,2024-03-29,0.08696083325700982
STK049,2024-04-05,-0.08059903572121047
STK049,2024-04-12,-0.13563522422267194
STK050,2023-11-10,0.24336092582695867
STK050,2023-11-17,0.4464811678661338
STK050,2023-11-24,0.2557180980819427
STK050,2023-12-01,0.45020571232227047
STK050,2023-12-08,0.3913631216335056
STK050,2023-12-15,0.3570976097444035
STK050,2023-12-22,0.4541006614322676
STK050,2023-12-29,0.49403781807177755
STK050,2024-01-05,0.40207818434938536
STK050,2024-01-12,0.6017877177436688
STK050,2024-01-19,0.5854887741400696
STK050,2024-01-26,0.49901120523233156
STK050,2024-02-02,0.4742961409806775
STK050,2024-02-09,0.36097273128340013
STK050,2024-02-16,0.15721952997206162
STK050,2024-02-23,0.3050568830926799
STK050,2024-03-01,0.12265185713167215
STK050,2024-03-08,0.34128865539829895
STK050,2024-03-15,0.2763275762145356
STK050,2024-03-22,0.01194978854033682
STK050,2024-03-29,-0.2921613368482107
STK050,2024-04-05,-0.14853111024465082
STK050,2024-04-12,-0.33146642293300327
STK051,2023-11-10,-0.408000571139076
STK051,2023-11-17,-0.2834804432100974
STK051,2023-11-24,-0.16527500778267323
STK051,2023-12-01,-0.2755226537283301
STK051,2023-12-08,0.22608002901302385
STK051,2023-12-15,-0.12409914019531632
STK051,2023-12-22,0.016020779268469093
STK051,2023-12-29,0.3018503296999163
STK051,2024-01-05,0.24773283092414905
STK051,2024-01-12,0.41264465189512123
STK051,2024-01-19,0.4930460915998367
STK051,2024-01-26,0.3461113466394309
STK051,2024-02-02,0.06288647196370839
STK051,2024-02-09,0.32323319469025724
STK051,2024-02-16,0.2928658208586714
STK051,2024-02-23,0.08976328554196977
STK051,2024-03-01,-0.11790143030843542
STK051,2024-03-08,0.015519539342999045
STK051,2024-03-15,0.1438657078139238
STK051,2024-03-22,-0.05749843902312207
STK051,2024-03-29,0.06083226886479032
