id,date,prediction
STK051,2024-04-05,-0.05972114783186927
STK051,2024-04-12,-0.07079293645718338
STK052,2023-11-10,-0.10442822115421446
STK052,2023-11-17,0.006901714533670639
STK052,2023-11-24,-0.009247243322634019
STK052,2023-12-01,0.13297524072987177
STK052,2023-12-08,0.1241896229137078
STK052,2023-12-15,-0.035410003733468365
STK052,2023-12-22,-0.28039944815006596
STK052,2023-12-29,-0.02455705988807655
STK052,2024-01-05,0.0993922228580939
STK052,2024-01-12,0.21028103951551297
STK052,2024-01-19,-0.08746610556839718
STK052,2024-01-26,-0.20394072973462912
STK052,2024-02-02,0.1978912714155019
STK052,2024-02-09,0.26923571665340656
STK052,2024-02-16,0.09635256933706637
STK052,2024-02-23,0.22163972804937182
STK052,2024-03-29,-0.2669478884569471
STK052,2024-04-05,0.044132100015485454
STK052,2024-04-12,-0.41336877721403714
STK053,2023-11-10,0.2032817434201569
STK053,2023-11-17,-0.3040817101140521
STK053,2023-11-24,-0.10877762370988092
STK053,2023-12-01,-0.43564224288403025
STK053,2023-12-08,-0.30548735944422883
STK053,2023-12-15,-0.24396334954658466
STK053,2023-12-22,-0.3477883155406914
STK053,2023-12-29,-0.21406278981559718
STK053,2024-01-05,-0.4726059565439405
STK053,2024-01-12,-0.20019656479500042
STK053,2024-01-19,-0.3886578434405759
STK053,2024-01-26,-0.5192959773387822
STK053,2024-02-02,-0.029050850668200512
STK053,2024-02-09,0.03795160421703417
STK053,2024-02-16,-0.02399046332932986
STK053,2024-02-23,-0.1536299350998171
STK053,2024-03-01,0.0035534497320670877
STK053,2024-03-08,0.08991325484141555
STK053,2024-03-15,0.2621199136869689
STK053,2024-03-22,-0.06971208830606734
STK053,2024-03-29,0.008197655488360045
STK053,2024-04-05,-0.02554313725077184
STK053,2024-04-12,-0.2533116264254615
STK054,2023-11-10,-0.15709276084829898
STK054,2023-11-17,-0.2293033347737921
STK054,2023-11-24,-0.04399496289619714
STK054,2023-12-01,-0.16997474951277575
STK054,2023-12-08,-0.03535773617601251
STK054,2023-12-15,-0.04986697610330565
STK054,2023-12-22,0.011450392814714105
STK054,2023-12-29,-0.07109259871598345
STK054,2024-01-05,-0.05568842547512037
STK054,2024-01-12,0.12878171092286333
STK054,2024-01-19,-0.2870658162717801
STK054,2024-01-26,-0.2793966196216708
STK054,2024-02-02,-0.40898797782943747
STK054,2024-02-09,-0.2597454340568908
STK054,2024-03-29,-0.2078751188377141
STK054,2024-04-05,-0.09947779425499687
STK054,2024-04-12,-0.21831378283013753
STK055,2023-11-10,-0.3569674566349175
STK055,2023-11-17,-0.17619421654658718
STK055,2023-11-24,-0.2434130978523486
STK055,2023-12-01,-0.23097294528523826
STK055,2023-12-08,-0.168016897681599
STK055,2023-12-15,-0.3971460908288627
STK055,2023-12-22,-0.272375104936284
STK055,2023-12-29,-0.04885350403379646
STK055,2024-01-05,-0.2790675875955591
STK055,2024-01-12,-0.15431623884798323
STK055,2024-01-19,-0.35290629423797676
STK055,2024-01-26,0.025413145111932822
STK055,2024-02-02,-0.16607150193101322
STK055,2024-02-09,-0.04594816871479457
STK055,2024-02-16,-0.08849371947387125
STK055,2024-02-23,0.33372774893042806
STK055,2024-03-01,0.26772830097817674
STK055,2024-03-08,0.261863772265958
STK055,2024-03-15,0.42105195352518404
STK055,2024-03-22,0.3470222235247641
STK055,2024-03-29,0.32679375214304485
STK055,2024-04-05,0.43212498002206323
STK055,2024-04-12,0.5833960686242528
STK056,2023-11-10,0.48704530400082513
STK056,2023-11-17,0.5693059600599624
STK056,2023-11-24,0.1631402810983693
STK056,2023-12-01,0.37370043141147213
STK056,2023-12-08,0.5304874180289565
STK056,2023-12-15,0.36385318795541344
STK056,2023-12-22,0.4763615782767332
STK056,2023-12-29,0.28495741877024366
STK056,2024-01-05,0.3407004723799168
STK056,2024-01-12,0.26225665973567885
STK056,2024-01-19,0.04355016098692219
STK056,2024-01-26,0.3842695593761553
STK056,2024-02-02,0.42175575205758453
STK056,2024-02-09,0.4277871251204562
STK056,2024-02-16,0.3402451583308503
STK056,2024-02-23,0.29252884695511516
STK056,2024-03-01,0.3289045705155401
STK056,2024-03-08,0.4838749601796577
STK056,2024-03-15,0.07515519300374593
STK056,2024-03-22,0.14517456521411642
STK056,2024-03-29,0.07290097461534623
STK056,2024-04-05,0.010545231999036148
STK056,2024-04-12,-0.23903631346022208
STK057,2023-11-10,0.07787010641118466
STK057,2023-11-17,0.15975882419699694
STK057,2023-11-24,-0.052967651268974625
STK057,2023-12-01,0.003520624283930851
STK057,2023-12-08,-0.0016873403588507363
STK057,2023-12-15,-0.15168356539496386
STK057,2023-12-22,-0.08264965800407348
STK057,2023-12-29,-0.009469573574735546
STK057,2024-01-05,0.1755211705169939
STK057,2024-01-12,0.43135072212311676
STK057,2024-01-19,0.25081164537260037
STK057,2024-01-26,0.11592361957289572
STK057,2024-02-02,0.2309949264293524
STK057,2024-02-09,-0.04956472698927905
STK057,2024-02-16,-0.10940255887167688
STK057,2024-02-23,0.04448354667482385
STK057,2024-03-01,-0.14517207880635546
STK057,2024-03-08,0.08879938062070611
STK057,2024-03-15,0.20128878068465125
STK057,2024-03-22,0.39087745429150883
STK057,2024-03-29,0.22761476417304471
STK057,2024-04-05,0.3938546293200511
STK057,2024-04-12,0.3372241699848213
STK058,2023-11-10,-0.03949102472748578
STK058,2023-11-17,0.1766666969724371
STK058,2023-11-24,0.12740681820754063
STK058,2023-12-01,0.467304120859221
STK058,2023-12-08,0.4048042405484175
STK058,2023-12-15,-0.11406175525321033
STK058,2023-12-22,-0.007698448512926642
STK058,2023-12-29,-0.3014862162283292
STK058,2024-01-05,-0.3209810256360844
STK058,2024-01-12,-0.1368716273537231
STK058,2024-01-19,0.028837930655581268
STK058,2024-01-26,0.1119888398714949
STK058,2024-02-02,-0.17479154149459025
STK058,2024-02-09,-0.10273993125617686
STK058,2024-02-16,0.053867595955114395
STK058,2024-02-23,-0.22571348026241567
STK058,2024-03-01,-0.35161760453163743
STK058,2024-03-08,-0.12681975311661287
STK058,2024-03-15,-0.013198856640344092
STK058,2024-03-22,-0.3744227499711376
STK058,2024-03-29,-0.09799706370354161
STK058,2024-04-05,-0.09147787017555642
STK058,2024-04-12,0.13278380550054325
STK059,2023-11-24,-0.028336340395084314
STK059,2023-12-01,-0.023485131484458188
STK059,2023-12-08,0.14568006334644928
STK059,2023-12-15,0.326372607188044
STK059,2023-12-22,0.33604695420148173
STK059,2023-12-29,0.49908718405296576
STK059,2024-01-05,0.4741044501199977
STK059,2024-01-12,0.3964246492048967
STK059,2024-02-16,0.313056160442132
STK059,2024-03-22,-0.04985406663069242
STK059,2024-03-29,-0.20904237068780251
STK059,2024-04-05,0.08965005576381743
STK059,2024-04-12,0.29378336218803575
STK060,2023-11-10,0.40476562682964895
STK060,2023-11-17,0.15073663962788633
STK060,2023-11-24,-0.021219093926036547
STK060,2023-12-01,0.1365310880058383
STK060,2023-12-08,0.030137657317793887
STK060,2023-12-15,0.04752323834675262
STK060,2023-12-22,-0.2883991922257278
STK060,2023-12-29,0.010858307702771658
STK060,2024-01-05,0.06722114280290548
STK060,2024-02-09,0.0807778424594876
STK060,2024-02-16,0.19374537581258078
STK060,2024-02-23,0.24644061770946465
STK060,2024-03-29,0.5694150707528485
STK060,2024-04-05,0.41097032831184976
STK060,2024-04-12,0.4496974584788057
STK061,2023-11-10,0.24571680847082805
STK061,2023-11-17,0.12630899618549307
STK061,2023-11-24,-0.07864503043405491
STK061,2023-12-01,-0.3063325089453523
STK061,2023-12-08,-0.1279168204124741
STK061,2023-12-15,-0.2801254445434917
STK061,2023-12-22,-0.23328885958582007
STK061,2023-12-29,-0.014542655849593772
STK061,2024-01-05,0.007251167434842248
STK061,2024-01-12,-0.015736662809482715
STK061,2024-01-19,-0.041748976677244254
STK061,2024-01-26,0.09631244539443343
STK061,2024-02-02,-0.10487280194895848
STK061,2024-02-09,-0.15689805923591715
STK061,2024-02-16,-0.07493216976092315
STK061,2024-02-23,-0.023590097548674582
STK061,2024-03-01,0.1873442783164592
STK061,2024-03-08,0.07702581749404766
STK061,2024-03-15,-0.02002052103086538
STK061,2024-03-22,-0.19386179379439455
STK061,2024-03-29,0.028772292479347344
STK061,2024-04-05,-0.18199484884000433
STK061,2024-04-12,-0.22581356755338
STK062,2023-11-10,-0.024961811214320395
STK062,2023-11-17,-0.20307376240678243
STK062,2023-11-24,-0.10878717243155661
STK062,2023-12-01,0.021315313749522335
STK062,2023-12-08,-0.2704692206641109
STK062,2023-12-15,-0.3106787392976548
STK062,2023-12-22,-0.2630586224500185
STK062,2023-12-29,-0.27487567874124835
STK062,2024-01-05,-0.27982805811301975
STK062,2024-01-12,-0.16510491793396853
STK062,2024-01-19,-0.2265703771597244
STK062,2024-01-26,-0.057906794086174274
STK062,2024-02-02,-0.3913842308930425
STK062,2024-02-09,-0.3949369718128492
STK062,2024-02-16,-0.570189868654724
STK062,2024-02-23,-0.7164970103512642
STK062,2024-03-01,-0.6415975864018311
STK062,2024-03-08,-0.5866420165493873
STK062,2024-04-12,-0.747699659285139
STK063,2023-11-10,-0.4738222900838342
STK063,2023-11-17,-0.2840916330685244
STK063,2023-11-24,-0.13251104767574517
STK063,2023-12-01,0.02913658079493117
STK063,2023-12-08,0.02551464520846966
STK063,2023-12-15,0.18980741317873803
STK063,2023-12-22,0.3589081107151909
STK063,2023-12-29,0.300078662437724
STK063,2024-01-05,0.3341931231750381
STK063,2024-01-12,0.25903897872524645
STK063,2024-01-19,0.1626898985231896
STK063,2024-01-26,0.3331028871817252
STK063,2024-02-02,0.05855636583000712
STK063,2024-02-09,-0.01570608829326195
STK063,2024-02-16,0.2181069126964259
STK063,2024-02-23,-0.08352454789086838
STK063,2024-03-01,0.004952445919847948
STK063,2024-03-08,0.062247567683936356
STK063,2024-03-15,-0.17023603227940864
STK063,2024-03-22,-0.1064798859641371
STK064,2023-11-10,-0.3709000250704159
STK064,2023-11-17,-0.402261353331629
STK064,2024-02-09,-0.6254932066846346
STK064,2024-02-16,-0.24885936214521487
STK064,2024-02-23,-0.23653759433757798
STK064,2024-03-01,-0.07159405572730632
STK064,2024-03-08,0.09933899870409088
STK064,2024-03-15,0.18392340770993662
STK064,2024-03-29,0.25767081879194653
STK064,2024-04-05,-0.15436595062887204
STK064,2024-04-12,-0.08525153529225904
STK065,2023-11-10,0.47194314183454344
STK065,2023-11-17,0.39858729378332514
STK065,2023-11-24,0.1671553920098272
STK065,2023-12-01,0.09113426356336868
STK065,2023-12-08,-0.049693616732735146
STK065,2023-12-15,-0.05503518479091174
STK065,2023-12-22,-0.02618820128605348
STK065,2023-12-29,0.1383535160536277
STK065,2024-01-05,0.0264056777407064
STK065,2024-01-12,-0.09481024192279203
STK065,2024-01-19,-0.15136010176378906
STK065,2024-01-26,-0.16643416530973748
STK065,2024-02-02,-0.448377494795064
STK065,2024-02-09,-0.3695431135029758
STK065,2024-03-15,-0.0993244988370468
STK065,2024-03-22,-0.18414564331494387
STK065,2024-03-29,-0.15015774875345073
STK065,2024-04-05,0.05223233488256607
STK065,2024-04-12,0.025952195552395085
STK066,2023-12-08,0.5053540198999213
STK066,2024-01-12,0.31833171122346765
STK066,2024-01-19,0.3540114429696548
STK066,2024-01-26,0.46522338865505153
STK066,2024-02-02,0.5740298928355889
STK066,2024-02-09,0.391213740565767
STK066,2024-02-16,0.39535931556437864
STK066,2024-02-23,0.3545423920049533
STK066,2024-03-01,0.2978995184880379
STK066,2024-03-08,0.47820551591675814
STK067,2023-11-10,-0.19301365758654127
STK067,2023-11-17,-0.2138118549449568
STK067,2023-11-24,-0.39382743304141693
STK067,2023-12-01,-0.39210667604028565
STK067,2023-12-08,-0.06809390476896815
STK067,2023-12-15,-0.329529964398489
STK067,2023-12-22,-0.2683000369734753
STK067,2023-12-29,-0.28368191214495936
STK067,2024-01-05,-0.26275615861885104
STK067,2024-01-12,-0.12174965462124121
STK067,2024-01-19,-0.10419712500342876
STK067,2024-02-23,-0.46353248221954063
STK067,2024-03-01,-0.34208381633455226
STK067,2024-03-08,-0.5186260695678153
STK067,2024-03-15,-0.8068208498145366
STK067,2024-03-22,-0.7515523529273644
STK067,2024-03-29,-0.8326425332659368
STK067,2024-04-05,-0.6694184450972867
STK067,2024-04-12,-0.6284238281592678
STK068,2023-12-15,-0.195982829474255
STK068,2023-12-22,-0.38370883861968824
STK068,2023-12-29,-0.4935824507638164
STK068,2024-01-05,-0.05731200533138281
STK068,2024-01-12,-0.03488716812643322
STK068,2024-01-19,0.048174110700813066
STK068,2024-01-26,0.13697756026190605
STK068,2024-02-02,0.04385162458336009
STK068,2024-02-09,-0.020020040610733647
STK068,2024-02-16,0.025096302276558957
STK068,2024-02-23,-0.19153407340717066
STK068,2024-03-01,-0.30161450246336113
STK068,2024-03-08,0.08129997471281453
STK068,2024-03-15,-0.139817912083959
STK068,2024-03-22,-0.20768616373711807
STK068,2024-03-29,-0.22147871968753036
STK068,2024-04-05,-0.279279673460095
STK068,2024-04-12,-0.42015411087929494
STK069,2023-12-22,0.013394731853045738
STK069,2023-12-29,0.03350605923182082
STK069,2024-01-05,-0.009039009307541368
STK069,2024-01-12,0.14652672539454784
STK069,2024-01-19,-0.27359873078552294
STK069,2024-01-26,0.07465210531112193
STK069,2024-02-02,-0.20937535230161092
STK069,2024-03-08,-0.6114361437164757
STK069,2024-03-15,-0.5061288352203639
STK069,2024-03-22,-0.7155780425393237
STK069,2024-03-29,-0.5348886544562155
STK069,2024-04-05,-0.6005817396557853
STK069,2024-04-12,-0.18171031768393847
STK070,2023-11-10,-0.1350908016438333
STK070,2023-11-17,-0.16585641717036265
STK070,2023-11-24,-0.1557923915886592
STK070,2023-12-01,-0.3264777172040418
STK070,2024-01-05,0.26647032681421984
STK070,2024-01-12,0.3645504267451497
STK070,2024-01-19,0.2921317112982644
STK070,2024-01-26,0.09623294493913695
STK070,2024-02-02,0.021788037101397817
STK070,2024-02-09,-0.1013762447052643
STK070,2024-02-16,0.2452878720084827
STK070,2024-02-23,0.37214537924355007
STK070,2024-03-01,0.2614013714055472
STK070,2024-03-08,0.1297554097971005
STK070,2024-03-15,0.08216990695596896
STK070,2024-03-22,0.2617779543377185
STK070,2024-03-29,0.2656802211143266
STK070,2024-04-05,0.2952491305878634
STK070,2024-04-12,0.45979844936948505
STK071,2023-11-24,0.10550137226750297
STK071,2023-12-01,0.09852210945920295
STK071,2023-12-08,0.11597751437148943
STK071,2023-12-15,0.4873957820677513
STK071,2023-12-22,0.34331492460943
STK071,2023-12-29,0.18132896192206008
STK071,2024-01-05,0.045282512760289606
STK071,2024-01-12,0.10537755353740028
STK071,2024-01-19,-0.23436101501846868
STK071,2024-01-26,-0.016558317113218146
STK071,2024-02-02,-0.12607625549563667
STK071,2024-02-09,-0.19488173372873158
STK071,2024-02-16,-0.4914500372315664
STK071,2024-02-23,-0.7288729489094141
STK071,2024-03-01,-0.8805817443917767
STK071,2024-03-08,-0.7654543677745276
STK071,2024-03-15,-0.5524208349413282
STK071,2024-03-22,-0.8424964913893358
STK071,2024-03-29,-0.2479840844311847
STK071,2024-04-05,-0.35211748775909085
STK071,2024-04-12,-0.24165713115991477
STK072,2023-12-08,0.14187126758367713
STK072,2023-12-15,0.02879860416426469
STK072,2023-12-22,0.6289395806656581
STK072,2023-12-29,0.6540283812247413
STK072,2024-02-02,0.35406122066480405
STK072,2024-02-09,0.25173865368907306
STK072,2024-02-16,0.13232918512975092
STK072,2024-02-23,0.22403248091600925
STK072,2024-03-01,0.25845447229118196
STK072,2024-03-08,0.187213927906423
STK072,2024-03-15,0.22929446154991256
STK072,2024-03-22,0.12314323191979175
STK072,2024-03-29,0.192228155388461
STK072,2024-04-05,0.03172209510481816
STK072,2024-04-12,0.28444580094438965
STK073,2023-11-10,0.3679247365282744
STK073,2023-11-17,0.08499727432452012
STK073,2023-11-24,-0.12478933699428424
STK073,2023-12-01,0.048248466432072534
STK073,2023-12-08,-0.14432730604238742
STK073,2023-12-15,-0.1481560426965724
STK073,2023-12-22,-0.11673394499479445
STK073,2023-12-29,0.009566516673425535
STK073,2024-01-05,-0.05986444040154504
STK073,2024-01-12,-0.12324151466000144
STK073,2024-01-19,-0.15801469858603895
STK073,2024-01-26,-0.017614956525452252
STK073,2024-02-02,-0.0988252519257416
STK073,2024-02-09,-0.15164239616038766
STK073,2024-02-16,0.28089785263121203
STK073,2024-02-23,0.5281500982519209
STK073,2024-03-01,0.5969337660788776
STK073,2024-03-08,0.39093501745435344
STK073,2024-03-15,0.016670316547348435
STK073,2024-03-22,0.03450002992052076
STK073,2024-03-29,0.2792323489638308
STK073,2024-04-05,0.33253569748748596
STK073,2024-04-12,0.34947492788847917
STK074,2023-11-10,0.06355780976084136
STK074,2023-11-17,0.06517688658219242
STK074,2023-11-24,-0.06818817101909552
STK074,2023-12-01,0.06851426022575544
STK074,2023-12-08,0.04590353482909454
STK074,2023-12-15,-0.05522543131448715
STK074,2023-12-22,-0.012591402094122572
STK074,2023-12-29,0.10988322317141612
STK074,2024-01-05,0.1897253118374605
STK074,2024-01-12,0.3805058134960533
STK074,2024-01-19,0.25409004411046054
STK074,2024-01-26,0.1764910184138684
STK074,2024-02-02,0.12695987232216946
STK074,2024-02-09,-0.08805200117150569
STK074,2024-02-16,-0.2067055387575114
STK074,2024-02-23,0.1452522116212972
STK074,2024-03-01,0.08289643407754146
STK074,2024-03-08,0.24733201668962881
STK074,2024-03-15,0.2015106481804947
STK074,2024-03-22,0.5341247867565901
STK074,2024-03-29,0.26262435667735623
STK074,2024-04-05,0.36008593546932266
STK074,2024-04-12,0.35143921473354234
STK075,2023-11-10,-0.2549338495901348
STK075,2023-11-17,-0.26536743624301384
STK075,2023-11-24,-0.3216012147029594
STK075,2023-12-01,-0.4440738875540586
STK075,2023-12-08,-0.29135572391520065
STK075,2023-12-15,-0.4463755723796277
STK075,2023-12-22,-0.6387913108949188
STK075,2023-12-29,-0.4848242294501079
STK075,2024-01-05,-0.3828450168359127
STK075,2024-01-12,-0.4251024093841717
STK075,2024-01-19,-0.39965542508757196
STK075,2024-02-23,-0.2999069842071245
STK075,2024-03-01,-0.24406260201041696
STK075,2024-03-08,-0.4757834102708835
STK075,2024-03-15,-0.29393893286807177
STK075,2024-03-22,-0.30614116027797283
STK075,2024-03-29,-0.4056447261186112
STK075,2024-04-05,-0.24667452154422986
STK075,2024-04-12,-0.2544800958235026
STK076,2023-11-10,-0.10067264977701618
STK076,2023-11-17,-0.32140498559666214
STK076,2023-11-24,-0.43082345166548836
STK076,2023-12-01,-0.2931819734269015
STK076,2023-12-08,-0.24245417847551132
STK076,2023-12-15,-0.1331518461144316
STK076,2023-12-22,-0.208407891521745
STK076,2023-12-29,-0.38194519502713026
STK076,2024-01-05,-0.3079072653644667
STK076,2024-01-12,-0.3235129952885582
STK076,2024-01-19,-0.40808851152878106
STK076,2024-01-26,-0.5645999035346181
STK076,2024-02-02,-0.38679502858408693
STK076,2024-02-09,-0.3789906500234413
STK076,2024-02-16,-0.11760524424939028
STK076,2024-03-22,-0.10292817623107886
STK076,2024-03-29,0.2729252386876761
STK076,2024-04-05,-0.15994347446783547
STK076,2024-04-12,-0.362623278376549
STK077,2023-12-01,0.4523963864832241
STK077,2023-12-08,0.246053491933191
STK077,2023-12-15,0.06542582374892791
STK077,2023-12-22,0.06406284377809499
STK077,2023-12-29,0.1338224933521682
STK077,2024-01-05,0.2710297861675112
STK077,2024-01-12,-0.06399897870801313
STK077,2024-01-19,0.09326763920584213
STK077,2024-01-26,-0.07728239026615619
STK077,2024-02-02,0.23323330779313603
STK077,2024-02-09,0.35013542475820914
STK077,2024-02-16,0.24208378955048593
STK077,2024-02-23,0.11730898982750008
STK077,2024-03-01,-0.04700337476888844
STK077,2024-03-08,0.27110038090070065
STK077,2024-03-15,0.402254352551919
STK077,2024-03-22,0.3136824692633087
STK077,2024-03-29,0.49682371852341095
STK077,2024-04-05,0.3136139274173307
STK077,2024-04-12,0.046202376183813704
STK078,2023-11-10,-0.37325729621103615
STK078,2023-11-17,-0.5085355074582723
STK078,2023-11-24,-0.18690775633209938
STK078,2023-12-01,-0.17206083281644424
STK078,2023-12-08,-0.25506659502168927
STK078,2023-12-15,-0.4441924589295286
STK078,2023-12-22,-0.05670960120533164
STK078,2023-12-29,0.08164689927431618
STK078,2024-01-05,0.029012384498445593
STK078,2024-01-12,0.014347263896120288
STK078,2024-01-19,-0.19123156556659704
STK078,2024-01-26,-0.13395396463492676
STK078,2024-02-02,-0.2886556018298044
STK078,2024-02-09,-0.29589291570660764
STK078,2024-02-16,-0.3145752264157526
STK078,2024-02-23,-0.07789933419926293
STK078,2024-03-01,-0.21807849165842969
STK078,2024-03-08,-0.49009667253753614
STK078,2024-03-15,-0.3990253882925853
STK078,2024-03-22,-0.36750362329000547
STK078,2024-03-29,-0.5412950363649274
STK078,2024-04-05,-0.37656890067820187
STK078,2024-04-12,-0.1884569015646595
STK079,2023-11-10,-0.414971974015601
STK079,2023-11-17,-0.11906305122885885
STK079,2023-11-24,-0.3340682767513414
STK079,2023-12-01,-0.2351270872973708
STK079,2023-12-08,0.09283220377540707
STK079,2023-12-15,0.1548947186405267
STK079,2023-12-22,0.3012494079974425
STK079,2023-12-29,0.42187974745758605
STK079,2024-01-05,0.43781604954984366
STK079,2024-01-12,0.33883705051655877
STK079,2024-01-19,0.22975883229390226
STK079,2024-01-26,0.2921946653610288
STK079,2024-02-02,0.032277799734183266
STK079,2024-02-09,0.09422001607989461
STK079,2024-02-16,0.10065771961060305
STK079,2024-02-23,0.14726606198532258
STK079,2024-03-01,0.014326650020085901
STK079,2024-03-08,0.020969195655385492
STK079,2024-03-15,0.15641402674136978
STK079,2024-03-22,-0.009001894203241018
